"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0016055","GO:0016055","Wnt signaling pathway","1/25","463/18493",0.469692406624051,0.478194322843167,0.38821417334361,"LGR4",1
"GO:0002791","GO:0002791","regulation of peptide secretion","1/25","465/18493",0.471162053389591,0.478194322843167,0.38821417334361,"LGR4",1
"GO:0198738","GO:0198738","cell-cell signaling by wnt","1/25","465/18493",0.471162053389591,0.478194322843167,0.38821417334361,"LGR4",1
"GO:0048871","GO:0048871","multicellular organismal homeostasis","1/25","471/18493",0.475547571351082,0.481846214680235,0.39117890149479,"LGR4",1
"GO:0050900","GO:0050900","leukocyte migration","1/25","478/18493",0.480619886588587,0.486106396205761,0.394637459596009,"TEK",1
"GO:0002009","GO:0002009","morphogenesis of an epithelium","1/25","479/18493",0.481340647223352,0.486106396205761,0.394637459596009,"LGR4",1
"GO:0031667","GO:0031667","response to nutrient levels","1/25","481/18493",0.482779288917089,0.486756054064676,0.395164873612878,"OTC",1
"GO:0051656","GO:0051656","establishment of organelle localization","1/25","491/18493",0.489915223593281,0.492941945279662,0.400186787361542,"STX11",1
"GO:0008015","GO:0008015","blood circulation","1/25","492/18493",0.490623595963583,0.492941945279662,0.400186787361542,"TEK",1
"GO:0061564","GO:0061564","axon development","1/25","493/18493",0.49133102388986,0.492941945279662,0.400186787361542,"EFNA3",1
"GO:0051051","GO:0051051","negative regulation of transport","1/25","495/18493",0.492743051236023,0.493549504675034,0.400680024435184,"LGR4",1
"GO:0003013","GO:0003013","circulatory system process","1/25","500/18493",0.496256676125795,0.496256676125795,0.40287779692359,"TEK",1
